"","Kod","Nazwa","rok","BEZROBOCIE_kobiety_w_proc_bezrobotnych_kobiet_proc","BEZROBOCIE_ogolem_w_proc_bezrobotnych_ogolem_proc","BEZROBOCIE_w_proc_ludnosci_aktywnej_zawodowo_proc","Budownictwo_mieszkaniowe_wskazniki_mieszkania_na_10_tys_ludnosci","Budownictwo_mieszkaniowe_wskazniki_przecietna_powierzchnia_uZytkowa_1_mieszkania_m2","Budownictwo_mieszkaniowe_wskazniki_przecietny_czas_trwania_budowy_nowych_budynkow_mieszkalnych_jednorodzinnych_mc","Budownictwo_mieszkaniowe_wskazniki_przecietny_czas_trwania_budowy_nowych_budynkow_mieszkalnych_wielorodzinnych_mc","Budynki_mieszkalne_podaaczone_do_infrastruktury_technicznej_w_proc_ogolu_budynkow_mieszkalnych_ogolem_kanalizacja_proc","Budynki_mieszkalne_podaaczone_do_infrastruktury_technicznej_w_proc_ogolu_budynkow_mieszkalnych_ogolem_wodociag_proc","Budynki_mieszkalne_w_gminie_ogolem","Dochody_powiatu_na_1_mieszkanca_ogolem_zl","DODATKI_MIESZKANIOWE_ogolem_kwota_zl","DROGI_PUBLICZNE_POWIATOWE_CTAB_drogi_gminne_i_powiatowe_o_gruntowej_nawierzchni_na_10_tys_ludnosci_km","DROGI_PUBLICZNE_POWIATOWE_CTAB_drogi_gminne_i_powiatowe_o_twardej_nawierzchni_na_10_tys_ludnosci_km","DZIALALNOSC_TRANSPORTOWA_CTAB_liczba_taksowek_ogolem_szt","EMISJA_ZANIECZYSZCZEN_POWIETRZA_Z_ZAKLADOW_SZCZEGOLNIE_UCIAZLIWYCH_CTAB_ogolem_tr","Gestosc_zaludnienia_oraz_wskazniki_ludnosc_na_1_km2_osoba","Kina_stale_wg_formy_wlasnosci_ogolem_seanse_ogolem","Kluby_sportowe_lacznie_z_klubami_wyznaniowymi_i_UKS_cwiczacy_ogolem_osoba","LASY_PRYWATNE_I_GMINNE_CTAB_lasy_ogolem_ha","Lekarze_wskazniki_lekarze_personel_pracujacy_ogolem_na_10_tys_ludnosci_osoba","Liczba_kwoty_wyplaconych_dodatkow_mieszkaniowych_ogolem_kwota_zl","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_do_40_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_od_40_do_60_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_od_60_do_80_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_od_80_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_ogolem_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_do_40_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_40_do_60_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_60_do_80_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_80_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_ogolem_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_do_40_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_od_40_do_60_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_od_60_do_80_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_od_80_m2_szt","Liczba_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_ogolem_szt","Liczba_ludnosci_na_1_miejsce_w_kinach_stalych_ogolem_osoba","Lozka_w_szpitalach_ogolnych_wskazniki_loZka_w_szpitalach_ogolnych","ludnosc_grupy_ekonomiczne_w_wieku_poprodukcyjnym_proc","ludnosc_grupy_ekonomiczne_w_wieku_produkcyjnym_proc","ludnosc_grupy_ekonomiczne_w_wieku_przedprodukcyjnym_proc","Ludnosc_wg_grup_wieku_i_plci_ogolem_ogolem_osoba","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_do_40_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_od_40_do_60_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_od_60_do_80_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_od_80_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_ogolem_ogolem_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_do_40_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_40_do_60_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_60_do_80_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_80_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_ogolem_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_do_40_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_od_40_do_60_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_od_60_do_80_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_od_80_m2_zl","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_wtorny_ogolem_zl","Mieszkania_oddane_do_uzytkowania_ogolem_mieszkania","Mieszkania_oddane_do_uzytkowania_ogolem_powierzchnia_uZytkowa_mieszkan_m2","Muzea_zwiedzajacy_muzea_i_oddzialy_na_10_tys_mieszkancow_osoba","Osoby_w_zamachach_samobojczych_liczba_prob_zachowan_samobojczych_na_100_tys_ludnosci_ogolem_osoba","Osoby_w_zamachach_samobojczych_liczba_samobojstw_zakonczonych_zgonem_na_100_tys_ludnosci_ogolem_osoba","POJAZDY_CTAB_ciagniki_rolnicze_szt","POJAZDY_CTAB_samochody_cieZarowe_o_ladownosci_10_ton_i_wiekszej_szt","POJAZDY_CTAB_samochody_osobowe_szt","porady_lekarskie_CTAB_porady_lekarskie_ogolem_ogolem","Przestepstwa_stwierdzone_przez_Policje_w_zakonczonych_postepowaniach_przygotowawczych_przestepstwa_stwierdzone_przez_Policje_ogolem_na_mieszkancow","Przestepstwa_stwierdzone_przez_Policje_w_zakonczonych_postepowaniach_przygotowawczych_wskaznik_wykrywalnosci_sprawcow_przestepstw_stwierdzonych_przez_Policje_ogolem_proc","Rodziny_ktorym_na_podstawie_decyzji_przyznano_pomoc_wg_przyczyn_bezdomnosc","Rodziny_ktorym_na_podstawie_decyzji_przyznano_pomoc_wg_przyczyn_bezrobocie","Rodziny_ktorym_na_podstawie_decyzji_przyznano_pomoc_wg_przyczyn_niepelnosprawnosc","Rodziny_ktorym_na_podstawie_decyzji_przyznano_pomoc_wg_przyczyn_przemoc_w_rodzinie","Rodziny_ktorym_na_podstawie_decyzji_przyznano_pomoc_wg_przyczyn_sieroctwo","Rodziny_ktorym_na_podstawie_decyzji_przyznano_pomoc_wg_przyczyn_ubostwo","SCIEZKI_ROWEROWE_CTAB_scieZki_rowerowe_na_10_tys_km2_km","SCIEZKI_ROWEROWE_CTAB_scieZki_rowerowe_na_10_tys_ludnosci_km","SKOLARYZACJA_CTAB_wspolczynnik_skolaryzacji_netto_gimnazja_proc","Srodki_gmin_powiatow_z_UE_finansowanie_programow_projektow_na_1_mieszkanca_ogolem_zl","TURYSTYCZNE_OBIEKTY_NOCLEGOWE_I_ICH_WYKORZYSTANIE_CTAB_noclegi_udzielone_turystom_krajowym_w_turystycznych_obiektach_noclegowych_ogolem_na_10_tys_mieszkancow_ogolem","TURYSTYCZNE_OBIEKTY_NOCLEGOWE_I_ICH_WYKORZYSTANIE_CTAB_udzielone_noclegi_turystom_zagranicznym_w_turystycznych_obiektach_noclegowych_na_10_tys_mieszkancow_ogolem","UCZELNIE_CTAB_absolwenci_ogolem_osoba","UCZELNIE_CTAB_studenci_ogolem_osoba","UCZELNIE_CTAB_uczelnie_ogolem_ob","URODZENIA_ZGONY_przyrost_naturalny_na_ludnosci","Wydatki_powiatow_na_1_mieszkanca_ogolem_zl","Wydatki_powiatow_ogolem_ogolem_zl","Wydatki_powiatow_ogolem_wydatki_bieZace_ogolem_zl","Wydatki_powiatow_ogolem_wydatki_majatkowe_inwestycyjne_zl","Wydatki_powiatow_ogolem_wydatki_majatkowe_ogolem_zl","WYNAGRODZENIA_CTAB_przecietne_miesieczne_wynagrodzenia_brutto_w_relacji_do_sredniej_krajowej_Polska_100_proc","WYPADKI_DROGOWE_CTAB_ofiary_smiertelne_na_100_tys_ludnosci_osoba","WYPADKI_DROGOWE_CTAB_ofiary_smiertelne_na_100_wypadkow_osoba","WYPADKI_DROGOWE_CTAB_wypadki_drogowe_na_100_tys_ludnosci_osoba","ZASOBY_MIESZKANIOWE_przecietna_liczba_izb_w_1_mieszkaniu","ZASOBY_MIESZKANIOWE_przecietna_liczba_osob_na_1_izbe","ZASOBY_MIESZKANIOWE_przecietna_liczba_osob_na_1_mieszkanie"
"1242",419000,"Powiat zninski",2011,"40.9",34.7,7.8,22.3,134.7,NA,NA,NA,NA,10774,1105.49,2677032,39.3,120.4,NA,1454439,72,0,NA,1690.5,NA,2677032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,178,15.5,64.5,20,71003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,21282,38519,NA,NA,4889,NA,36051,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9,0.83,94.94,29.5,10624,342,NA,NA,NA,1.63,1208.27,85776282.33,72557374.69,13218907.64,13218907.64,73,8.45,14.6,57.8,3.94,0.87,3.41
"1243",419000,"Powiat zninski",2012,"41.7",34.1,7.7,21,137,NA,NA,NA,NA,10878,929.18,2759864,38.5,147.9,NA,1321194,72,0,2147,1954.7,NA,2759864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,178,16.1,64.2,19.7,70957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,20412,33421,NA,NA,4751,NA,37236,411151,NA,NA,NA,NA,NA,NA,NA,NA,64,0.89,94.19,4.7,9536,206,NA,NA,NA,0.23,920.71,65293908.67,56658232.74,8635675.93,8635675.93,73.2,14.1,23.8,59.2,3.95,0.86,3.39
"1244",419000,"Powiat zninski",2013,"43.5",37.2,8.5,21.6,137.3,57.2,0,NA,NA,10996,924.57,2825097,36.5,123.3,NA,1212400,72,0,NA,1957.7,26.1,2825097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,178,16.8,63.7,19.5,70792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,21010,30264,NA,NA,4862,NA,38427,440989,19.12,81.2,NA,NA,NA,NA,NA,NA,80.2,1.12,93.66,8,7215,207,NA,NA,NA,0.25,948.37,67157843.99,63033268.11,4124575.88,4124575.88,74.2,9.89,21.9,45.2,3.96,0.85,3.36
"1245",419000,"Powiat zninski",2014,"45.4",38.5,7.4,27.4,119.8,47.5,17.2,NA,NA,11124,979.61,2590616,36.1,123.8,NA,1378679,72,0,2093,1953.04,26.6,2590616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,178,17.5,63.3,19.1,70696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,23239,26356,NA,NA,5003,NA,39412,446905,16.05,79.7,59,2107,872,109,3,2114,80.2,1.12,92.25,2.8,8718,147,NA,NA,NA,0.55,1007.88,71317445.28,60985436.46,10332008.82,10332008.82,73.1,14.13,19.6,72.1,3.97,0.84,3.34
"1246",419000,"Powiat zninski",2015,"42",35.4,6,26.7,131.6,48.8,0,44.6,93.3,11255,957.74,2374516,36,124.1,NA,1256231,72,0,NA,1970.04,28.2,2374516,27,64,19,0,112,6,4,0,0,11,21,60,18,0,101,0,178,18.2,62.9,18.9,70606,2362,2571,2515,0,2508,3562,3570,0,0,3506,2174,2526,2418,0,2362,189,24877,47583,NA,NA,5133,NA,40517,458804,16.16,80.1,58,2042,883,123,1,2001,99.5,1.39,91.8,0.1,11063,284,NA,NA,NA,0.14,929.65,65698489.49,61562368.42,4136121.07,4136121.07,73.3,9.91,18.4,53.8,3.97,0.83,3.31
"1247",419000,"Powiat zninski",2016,"45.2",38.6,6,27.4,131.7,49.6,0,44.7,93.1,11420,973.99,2153909,35,125.4,NA,1418954,72,0,1775,1973.64,29.4,2153909,20,44,16,7,87,0,4,0,0,6,18,40,16,7,81,0,178,18.9,62.3,18.8,70528,2537,2303,1676,1799,2188,0,3598,0,0,3598,2346,2219,1676,1799,2141,193,25412,60224,NA,NA,5203,NA,42005,473645,16.94,85.2,62,1799,860,88,1,1883,109.7,1.53,91.54,2.8,16941,449,NA,NA,NA,-0.24,939.28,66264535.1,57015334.07,9249201.03,9249201.03,73.2,8.5,13.6,62.4,3.98,0.82,3.28
"1248",419000,"Powiat zninski",2017,"49.9",44.8,5.5,29.5,113.7,47.9,15.2,43.5,90.4,11564,1043.54,1953211,35.9,123.9,7,1377115,72,0,NA,1973.52,30.6,1953211,35,62,20,6,123,3,4,0,0,7,32,58,20,6,116,0,178,19.6,61.6,18.7,70534,2639,2339,2311,1832,2352,4055,3951,0,0,4055,2463,2244,2311,1832,2311,208,23653,53727,NA,NA,5287,NA,43361,479195,14.06,82.6,51,1502,847,108,2,1684,109.7,1.53,89.23,43.8,20384,401,NA,NA,NA,1.02,1092.77,77012793.22,60446733.88,16566059.34,16566059.34,74.3,5.68,9.1,62.4,3.99,0.82,3.25
"1249",419000,"Powiat zninski",2018,"47",40.8,4.3,31.7,113.3,39.4,18,44.5,94.4,11739,1135.94,1686013,35.4,124.6,5,1379022,72,0,1864,1996.46,33.5,1686013,51,58,22,5,136,22,17,3,0,42,29,41,19,5,94,0,178,20.2,61.1,18.7,70413,3421,3092,2900,1609,3162,3739,3730,3731,0,3731,2493,2743,2475,1609,2505,223,25258,59905,13,13,5362,NA,44867,462487,15.37,81.1,37,1253,772,114,1,1436,140.1,1.96,81.58,76.8,17959,315,NA,NA,NA,-1.22,1190.63,83836001.32,64768770.29,19067231.03,19067231.03,75.6,4.26,8.1,52.5,4,0.8,3.22
"1250",419000,"Powiat zninski",2019,"45.1",38,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52497,NA,NA,NA,NA,NA,NA,15.18,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",461000,"Powiat m.Bydgoszcz",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942,56313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",461000,"Powiat m.Bydgoszcz",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,54434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",461000,"Powiat m.Bydgoszcz",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,61703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",461000,"Powiat m.Bydgoszcz",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1575742,NA,4344,NA,223.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,86112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",461000,"Powiat m.Bydgoszcz",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496680,NA,4740,NA,259.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1295,81590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",461000,"Powiat m.Bydgoszcz",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340488,NA,4825,NA,257.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,675,43946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",461000,"Powiat m.Bydgoszcz",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1382467,NA,4823,NA,255.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1563,94924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",461000,"Powiat m.Bydgoszcz",2002,NA,NA,NA,22.3,74.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504906,2133,15996,8227,255.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,16,64.5,19.5,372104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,61710,NA,NA,NA,878,370,126960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3403,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9,NA,NA,NA,NA,NA,NA
"1259",461000,"Powiat m.Bydgoszcz",2003,NA,46.1,NA,29.2,81.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620109,2122,18134,NA,242.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,16.3,65,18.7,370245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083,88074,1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.52,NA,3614,741,NA,NA,NA,-1.48,NA,NA,NA,NA,NA,93.4,NA,NA,NA,3.43,0.8,2.74
"1260",461000,"Powiat m.Bydgoszcz",2004,"48.2",44.2,NA,14.6,82.7,NA,NA,NA,NA,NA,NA,23391357,NA,NA,NA,1506519,2110,19090,8669,228,NA,23391357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,NA,16.5,65.3,18.1,368235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,44632,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.86,NA,3900,738,NA,NA,NA,-1.32,NA,NA,NA,NA,NA,93.8,NA,NA,NA,3.43,0.79,2.72
"1261",461000,"Powiat m.Bydgoszcz",2005,"49",45.2,NA,13.7,72.1,NA,NA,NA,NA,NA,NA,22017221,4.5,10.3,NA,1474853,2098,18156,NA,225.2,NA,22017221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,2917,16.8,65.6,17.7,366074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505,36432,2103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.24,NA,3724,765,NA,NA,NA,-0.97,NA,NA,NA,NA,NA,93.5,NA,NA,NA,3.43,0.78,2.69
"1262",461000,"Powiat m.Bydgoszcz",2006,"50",45.8,3.9,18.7,78.4,NA,NA,NA,NA,NA,NA,20332007,4.6,10.2,NA,1381184,2082,18876,7435,401.1,NA,20332007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,2909,17.3,65.4,17.2,363468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,53404,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.15,NA,4649,848,NA,NA,NA,-0.95,NA,NA,NA,NA,NA,94.2,NA,NA,NA,3.43,0.78,2.66
"1263",461000,"Powiat m.Bydgoszcz",2007,"44",40.1,2.5,18.4,70.9,NA,NA,NA,NA,NA,NA,18127134,4.6,10.3,NA,1277579,2069,19081,NA,412.9,NA,18127134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,2885,17.9,65.2,16.9,361222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,47342,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6,NA,5182,944,NA,NA,NA,-0.28,NA,NA,NA,NA,NA,93.9,NA,NA,NA,3.43,0.77,2.64
"1264",461000,"Powiat m.Bydgoszcz",2008,"29.7",27.2,1.3,42,65.7,NA,NA,NA,NA,22369,NA,15069891,5.6,11.3,NA,1132284,2056,34283,5442,362.8,NA,15069891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,2989,18.4,65,16.6,358928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1512,99284,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.72,NA,5974,1239,NA,NA,NA,-0.48,NA,NA,NA,NA,NA,94.2,NA,NA,NA,3.43,0.76,2.59
"1265",461000,"Powiat m.Bydgoszcz",2009,"19.1",15.6,1.1,27.6,64,NA,NA,NA,NA,22498,NA,14173075,6.4,12.8,NA,1132622,2032,42563,NA,296.9,NA,14173075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,2891,18.9,64.7,16.4,357650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987,63134,1560,NA,NA,1049,NA,163850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.76,NA,5652,927,NA,NA,NA,-0.55,NA,NA,NA,NA,NA,92.7,NA,NA,NA,3.43,0.75,2.56
"1266",461000,"Powiat m.Bydgoszcz",2010,"22.7",21.1,1.7,27.3,70.3,NA,NA,NA,NA,22570,NA,15527752,6.8,12.7,NA,1208906,2071,41331,6486,276.3,NA,15527752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,2870,19.3,64.5,16.2,364443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996,69973,2152,NA,NA,1061,NA,168398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.06,0.2,5106,1162,NA,NA,NA,-0.56,NA,NA,NA,NA,NA,92.7,NA,NA,NA,3.45,0.74,2.55
"1267",461000,"Powiat m.Bydgoszcz",2011,"27.5",26.6,2.1,23.8,73.1,NA,NA,NA,NA,22789,NA,16412462,6.9,13.2,NA,1092314,2063,40488,NA,276.1,NA,16412462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,2764,20.1,64,15.9,363020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865,63242,2375,NA,NA,1064,NA,171750,NA,NA,NA,NA,NA,NA,NA,NA,NA,3625.4,1.76,94.99,1.5,5223,1432,NA,NA,NA,-0.85,NA,NA,NA,NA,NA,92.8,3.3,4.9,66.8,3.45,0.73,2.52
