"","Kod","Nazwa","rok","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_80_m2_zl"
"18226",3207000,"Powiat kamieński",2017,6600
"18227",3208000,"Powiat kołobrzeski",2017,0
"18228",3209000,"Powiat koszaliński",2017,0
"18229",3210000,"Powiat myśliborski",2017,0
"18230",3211000,"Powiat policki",2017,4354
"18231",3212000,"Powiat pyrzycki",2017,0
"18232",3213000,"Powiat sławieński",2017,0
"18233",3214000,"Powiat stargardzki",2017,3711
"18234",3215000,"Powiat szczecinecki",2017,3253
"18235",3216000,"Powiat świdwiński",2017,0
"18236",3217000,"Powiat wałecki",2017,0
"18237",3218000,"Powiat łobeski",2017,0
"18238",3261000,"Powiat m.Koszalin",2017,0
"18239",3262000,"Powiat m.Szczecin",2017,4620
"18240",3263000,"Powiat m.Świnoujście",2017,5174
"18241",201000,"Powiat bolesławiecki",2018,3095
"18242",202000,"Powiat dzierżoniowski",2018,0
"18243",203000,"Powiat głogowski",2018,3321
"18244",204000,"Powiat górowski",2018,0
"18245",205000,"Powiat jaworski",2018,0
"18246",206000,"Powiat jeleniogórski",2018,0
"18247",207000,"Powiat kamiennogórski",2018,0
"18248",208000,"Powiat kłodzki",2018,0
"18249",209000,"Powiat legnicki",2018,0
"18250",210000,"Powiat lubański",2018,0
"18251",211000,"Powiat lubiński",2018,3994
"18252",212000,"Powiat lwówecki",2018,0
"18253",213000,"Powiat milicki",2018,2962
"18254",214000,"Powiat oleśnicki",2018,4388
"18255",215000,"Powiat oławski",2018,3984
"18256",216000,"Powiat polkowicki",2018,0
"18257",217000,"Powiat strzeliński",2018,0
"18258",218000,"Powiat średzki",2018,0
"18259",219000,"Powiat świdnicki",2018,3854
"18260",220000,"Powiat trzebnicki",2018,0
"18261",221000,"Powiat wałbrzyski",2018,2679
"18262",222000,"Powiat wołowski",2018,0
"18263",223000,"Powiat wrocławski",2018,3754
"18264",224000,"Powiat ząbkowicki",2018,0
"18265",225000,"Powiat zgorzelecki",2018,0
"18266",226000,"Powiat złotoryjski",2018,0
"18267",261000,"Powiat m.Jelenia Góra",2018,3218
"18268",262000,"Powiat m.Legnica",2018,3326
"18269",264000,"Powiat m.Wrocław",2018,5355
"18270",265000,"Powiat m.Wałbrzych od 2013",2018,0
"18271",401000,"Powiat aleksandrowski",2018,0
"18272",402000,"Powiat brodnicki",2018,3731
"18273",403000,"Powiat bydgoski",2018,4787
"18274",404000,"Powiat chełmiński",2018,0
"18275",405000,"Powiat golubsko-dobrzyński",2018,0
"18276",406000,"Powiat grudziądzki",2018,0
"18277",407000,"Powiat inowrocławski",2018,4837
"18278",408000,"Powiat lipnowski",2018,0
"18279",409000,"Powiat mogileński",2018,0
"18280",410000,"Powiat nakielski",2018,0
"18281",411000,"Powiat radziejowski",2018,0
"18282",412000,"Powiat rypiński",2018,0
"18283",413000,"Powiat sępoleński",2018,0
"18284",414000,"Powiat świecki",2018,0
"18285",415000,"Powiat toruński",2018,0
"18286",416000,"Powiat tucholski",2018,0
"18287",417000,"Powiat wąbrzeski",2018,0
"18288",418000,"Powiat włocławski",2018,0
"18289",419000,"Powiat żniński",2018,0
"18290",461000,"Powiat m.Bydgoszcz",2018,5404
"18291",462000,"Powiat m.Grudziądz",2018,2992
"18292",463000,"Powiat m.Toruń",2018,5018
"18293",464000,"Powiat m.Włocławek",2018,3215
"18294",601000,"Powiat bialski",2018,0
"18295",602000,"Powiat biłgorajski",2018,0
"18296",603000,"Powiat chełmski",2018,0
"18297",604000,"Powiat hrubieszowski",2018,0
"18298",605000,"Powiat janowski",2018,0
"18299",606000,"Powiat krasnostawski",2018,0
"18300",607000,"Powiat kraśnicki",2018,0
"18301",608000,"Powiat lubartowski",2018,0
"18302",609000,"Powiat lubelski",2018,3814
"18303",610000,"Powiat łęczyński",2018,0
"18304",611000,"Powiat łukowski",2018,0
"18305",612000,"Powiat opolski",2018,0
"18306",613000,"Powiat parczewski",2018,0
"18307",614000,"Powiat puławski",2018,3517
"18308",615000,"Powiat radzyński",2018,0
"18309",616000,"Powiat rycki",2018,0
"18310",617000,"Powiat świdnicki",2018,0
"18311",618000,"Powiat tomaszowski",2018,0
"18312",619000,"Powiat włodawski",2018,0
"18313",620000,"Powiat zamojski",2018,0
"18314",661000,"Powiat m.Biała Podlaska",2018,2865
"18315",662000,"Powiat m.Chełm",2018,0
"18316",663000,"Powiat m.Lublin",2018,5506
"18317",664000,"Powiat m.Zamość",2018,4228
"18318",801000,"Powiat gorzowski",2018,4089
"18319",802000,"Powiat krośnieński",2018,2962
"18320",803000,"Powiat międzyrzecki",2018,2545
"18321",804000,"Powiat nowosolski",2018,0
"18322",805000,"Powiat słubicki",2018,0
"18323",806000,"Powiat strzelecko-drezdenecki",2018,0
"18324",807000,"Powiat sulęciński",2018,0
"18325",808000,"Powiat świebodziński",2018,0
"18326",809000,"Powiat zielonogórski",2018,0
"18327",810000,"Powiat żagański",2018,0
"18328",811000,"Powiat żarski",2018,2527
"18329",812000,"Powiat wschowski",2018,0
"18330",861000,"Powiat m.Gorzów Wielkopolski",2018,3790
"18331",862000,"Powiat m.Zielona Góra",2018,3658
"18332",1001000,"Powiat bełchatowski",2018,0
"18333",1002000,"Powiat kutnowski",2018,3591
"18334",1003000,"Powiat łaski",2018,0
"18335",1004000,"Powiat łęczycki",2018,0
"18336",1005000,"Powiat łowicki",2018,0
"18337",1006000,"Powiat łódzki wschodni",2018,0
"18338",1007000,"Powiat opoczyński",2018,0
"18339",1008000,"Powiat pabianicki",2018,0
"18340",1009000,"Powiat pajęczański",2018,0
"18341",1010000,"Powiat piotrkowski",2018,0
"18342",1011000,"Powiat poddębicki",2018,0
"18343",1012000,"Powiat radomszczański",2018,0
"18344",1013000,"Powiat rawski",2018,0
"18345",1014000,"Powiat sieradzki",2018,0
"18346",1015000,"Powiat skierniewicki",2018,0
"18347",1016000,"Powiat tomaszowski",2018,0
"18348",1017000,"Powiat wieluński",2018,0
"18349",1018000,"Powiat wieruszowski",2018,3022
"18350",1019000,"Powiat zduńskowolski",2018,0
"18351",1020000,"Powiat zgierski",2018,3672
"18352",1021000,"Powiat brzeziński",2018,0
"18353",1061000,"Powiat m.Łódź",2018,5026
"18354",1062000,"Powiat m.Piotrków Trybunalski",2018,0
"18355",1063000,"Powiat m.Skierniewice",2018,0
"18356",1201000,"Powiat bocheński",2018,0
"18357",1202000,"Powiat brzeski",2018,0
"18358",1203000,"Powiat chrzanowski",2018,0
"18359",1204000,"Powiat dąbrowski",2018,0
"18360",1205000,"Powiat gorlicki",2018,0
"18361",1206000,"Powiat krakowski",2018,4244
"18362",1207000,"Powiat limanowski",2018,0
"18363",1208000,"Powiat miechowski",2018,0
"18364",1209000,"Powiat myślenicki",2018,0
"18365",1210000,"Powiat nowosądecki",2018,8974
"18366",1211000,"Powiat nowotarski",2018,4755
"18367",1212000,"Powiat olkuski",2018,0
"18368",1213000,"Powiat oświęcimski",2018,0
"18369",1214000,"Powiat proszowicki",2018,0
"18370",1215000,"Powiat suski",2018,0
"18371",1216000,"Powiat tarnowski",2018,0
"18372",1217000,"Powiat tatrzański",2018,7669
"18373",1218000,"Powiat wadowicki",2018,3872
"18374",1219000,"Powiat wielicki",2018,3346
"18375",1261000,"Powiat m.Kraków",2018,6767
"18376",1262000,"Powiat m.Nowy Sącz",2018,0
"18377",1263000,"Powiat m.Tarnów",2018,0
"18378",1401000,"Powiat białobrzeski",2018,0
"18379",1402000,"Powiat ciechanowski",2018,0
"18380",1403000,"Powiat garwoliński",2018,0
"18381",1404000,"Powiat gostyniński",2018,0
"18382",1405000,"Powiat grodziski",2018,3300
"18383",1406000,"Powiat grójecki",2018,0
"18384",1407000,"Powiat kozienicki",2018,0
"18385",1408000,"Powiat legionowski",2018,4154
"18386",1409000,"Powiat lipski",2018,0
"18387",1410000,"Powiat łosicki",2018,0
"18388",1411000,"Powiat makowski",2018,0
"18389",1412000,"Powiat miński",2018,4701
"18390",1413000,"Powiat mławski",2018,3363
"18391",1414000,"Powiat nowodworski",2018,3858
"18392",1415000,"Powiat ostrołęcki",2018,0
"18393",1416000,"Powiat ostrowski",2018,0
"18394",1417000,"Powiat otwocki",2018,3552
"18395",1418000,"Powiat piaseczyński",2018,5249
"18396",1419000,"Powiat płocki",2018,3262
"18397",1420000,"Powiat płoński",2018,0
"18398",1421000,"Powiat pruszkowski",2018,4852
"18399",1422000,"Powiat przasnyski",2018,0
"18400",1423000,"Powiat przysuski",2018,0
"18401",1424000,"Powiat pułtuski",2018,0
"18402",1425000,"Powiat radomski",2018,0
"18403",1426000,"Powiat siedlecki",2018,0
"18404",1427000,"Powiat sierpecki",2018,0
"18405",1428000,"Powiat sochaczewski",2018,0
"18406",1429000,"Powiat sokołowski",2018,0
"18407",1430000,"Powiat szydłowiecki",2018,0
"18408",1432000,"Powiat warszawski zachodni",2018,4490
"18409",1433000,"Powiat węgrowski",2018,0
"18410",1434000,"Powiat wołomiński",2018,3846
"18411",1435000,"Powiat wyszkowski",2018,2845
"18412",1436000,"Powiat zwoleński",2018,0
"18413",1437000,"Powiat żuromiński",2018,0
"18414",1438000,"Powiat żyrardowski",2018,4594
"18415",1461000,"Powiat m.Ostrołęka",2018,0
"18416",1462000,"Powiat m.Płock",2018,4117
"18417",1463000,"Powiat m.Radom",2018,4327
"18418",1464000,"Powiat m.Siedlce",2018,4053
"18419",1465000,"Powiat m. st. Warszawa",2018,8442
"18420",1601000,"Powiat brzeski",2018,0
"18421",1602000,"Powiat głubczycki",2018,0
"18422",1603000,"Powiat kędzierzyńsko-kozielski",2018,0
"18423",1604000,"Powiat kluczborski",2018,2856
"18424",1605000,"Powiat krapkowicki",2018,0
"18425",1606000,"Powiat namysłowski",2018,2443
"18426",1607000,"Powiat nyski",2018,0
"18427",1608000,"Powiat oleski",2018,0
"18428",1609000,"Powiat opolski",2018,0
"18429",1610000,"Powiat prudnicki",2018,0
"18430",1611000,"Powiat strzelecki",2018,0
"18431",1661000,"Powiat m.Opole",2018,4121
"18432",1801000,"Powiat bieszczadzki",2018,0
"18433",1802000,"Powiat brzozowski",2018,0
"18434",1803000,"Powiat dębicki",2018,0
"18435",1804000,"Powiat jarosławski",2018,3395
"18436",1805000,"Powiat jasielski",2018,0
"18437",1806000,"Powiat kolbuszowski",2018,0
"18438",1807000,"Powiat krośnieński",2018,0
"18439",1808000,"Powiat leżajski",2018,0
"18440",1809000,"Powiat lubaczowski",2018,0
"18441",1810000,"Powiat łańcucki",2018,0
"18442",1811000,"Powiat mielecki",2018,0
"18443",1812000,"Powiat niżański",2018,0
"18444",1813000,"Powiat przemyski",2018,0
"18445",1814000,"Powiat przeworski",2018,0
"18446",1815000,"Powiat ropczycko-sędziszowski",2018,0
"18447",1816000,"Powiat rzeszowski",2018,4638
"18448",1817000,"Powiat sanocki",2018,0
"18449",1818000,"Powiat stalowowolski",2018,0
"18450",1819000,"Powiat strzyżowski",2018,0
"18451",1820000,"Powiat tarnobrzeski",2018,0
"18452",1821000,"Powiat leski",2018,0
"18453",1861000,"Powiat m.Krosno",2018,0
"18454",1862000,"Powiat m.Przemyśl",2018,0
"18455",1863000,"Powiat m.Rzeszów",2018,4468
"18456",1864000,"Powiat m.Tarnobrzeg",2018,0
"18457",2001000,"Powiat augustowski",2018,0
"18458",2002000,"Powiat białostocki",2018,3250
"18459",2003000,"Powiat bielski",2018,0
"18460",2004000,"Powiat grajewski",2018,3001
"18461",2005000,"Powiat hajnowski",2018,0
"18462",2006000,"Powiat kolneński",2018,0
"18463",2007000,"Powiat łomżyński",2018,0
"18464",2008000,"Powiat moniecki",2018,0
"18465",2009000,"Powiat sejneński",2018,0
"18466",2010000,"Powiat siemiatycki",2018,0
"18467",2011000,"Powiat sokólski",2018,0
"18468",2012000,"Powiat suwalski",2018,0
"18469",2013000,"Powiat wysokomazowiecki",2018,0
"18470",2014000,"Powiat zambrowski",2018,0
"18471",2061000,"Powiat m.Białystok",2018,4957
"18472",2062000,"Powiat m.Łomża",2018,3839
"18473",2063000,"Powiat m.Suwałki",2018,3870
"18474",2201000,"Powiat bytowski",2018,0
"18475",2202000,"Powiat chojnicki",2018,3715
"18476",2203000,"Powiat człuchowski",2018,0
"18477",2204000,"Powiat gdański",2018,3999
"18478",2205000,"Powiat kartuski",2018,3789
"18479",2206000,"Powiat kościerski",2018,0
"18480",2207000,"Powiat kwidzyński",2018,0
"18481",2208000,"Powiat lęborski",2018,3012
"18482",2209000,"Powiat malborski",2018,3906
"18483",2210000,"Powiat nowodworski",2018,0
"18484",2211000,"Powiat pucki",2018,4878
"18485",2212000,"Powiat słupski",2018,2425
"18486",2213000,"Powiat starogardzki",2018,3361
"18487",2214000,"Powiat tczewski",2018,3549
"18488",2215000,"Powiat wejherowski",2018,3400
"18489",2216000,"Powiat sztumski",2018,0
"18490",2261000,"Powiat m.Gdańsk",2018,7464
"18491",2262000,"Powiat m.Gdynia",2018,7062
"18492",2263000,"Powiat m.Słupsk",2018,3173
"18493",2264000,"Powiat m.Sopot",2018,18284
"18494",2401000,"Powiat będziński",2018,4636
"18495",2402000,"Powiat bielski",2018,0
"18496",2403000,"Powiat cieszyński",2018,0
"18497",2404000,"Powiat częstochowski",2018,0
"18498",2405000,"Powiat gliwicki",2018,2993
"18499",2406000,"Powiat kłobucki",2018,0
"18500",2407000,"Powiat lubliniecki",2018,3236
"18501",2408000,"Powiat mikołowski",2018,3742
"18502",2409000,"Powiat myszkowski",2018,0
"18503",2410000,"Powiat pszczyński",2018,0
"18504",2411000,"Powiat raciborski",2018,0
"18505",2412000,"Powiat rybnicki",2018,0
"18506",2413000,"Powiat tarnogórski",2018,3529
"18507",2414000,"Powiat bieruńsko-lędziński",2018,0
"18508",2415000,"Powiat wodzisławski",2018,0
"18509",2416000,"Powiat zawierciański",2018,0
"18510",2417000,"Powiat żywiecki",2018,0
"18511",2461000,"Powiat m.Bielsko-Biała",2018,4029
"18512",2462000,"Powiat m.Bytom",2018,0
"18513",2463000,"Powiat m.Chorzów",2018,4051
"18514",2464000,"Powiat m.Częstochowa",2018,4783
"18515",2465000,"Powiat m.Dąbrowa Górnicza",2018,4060
"18516",2466000,"Powiat m.Gliwice",2018,4513
"18517",2467000,"Powiat m.Jastrzębie-Zdrój",2018,0
"18518",2468000,"Powiat m.Jaworzno",2018,0
"18519",2469000,"Powiat m.Katowice",2018,4821
"18520",2470000,"Powiat m.Mysłowice",2018,4105
"18521",2471000,"Powiat m.Piekary Śląskie",2018,0
"18522",2472000,"Powiat m.Ruda Śląska",2018,0
"18523",2473000,"Powiat m.Rybnik",2018,3684
"18524",2474000,"Powiat m.Siemianowice Śląskie",2018,4140
"18525",2475000,"Powiat m.Sosnowiec",2018,4109
"18526",2476000,"Powiat m.Świętochłowice",2018,0
"18527",2477000,"Powiat m.Tychy",2018,4537
"18528",2478000,"Powiat m.Zabrze",2018,3895
"18529",2479000,"Powiat m.Żory",2018,2560
"18530",2601000,"Powiat buski",2018,2870
"18531",2602000,"Powiat jędrzejowski",2018,0
"18532",2603000,"Powiat kazimierski",2018,0
"18533",2604000,"Powiat kielecki",2018,0
"18534",2605000,"Powiat konecki",2018,0
"18535",2606000,"Powiat opatowski",2018,0
"18536",2607000,"Powiat ostrowiecki",2018,0
"18537",2608000,"Powiat pińczowski",2018,0
"18538",2609000,"Powiat sandomierski",2018,0
"18539",2610000,"Powiat skarżyski",2018,0
"18540",2611000,"Powiat starachowicki",2018,0
"18541",2612000,"Powiat staszowski",2018,0
"18542",2613000,"Powiat włoszczowski",2018,0
"18543",2661000,"Powiat m.Kielce",2018,5085
"18544",2801000,"Powiat bartoszycki",2018,0
"18545",2802000,"Powiat braniewski",2018,0
"18546",2803000,"Powiat działdowski",2018,0
"18547",2804000,"Powiat elbląski",2018,0
"18548",2805000,"Powiat ełcki",2018,3989
"18549",2806000,"Powiat giżycki",2018,3083
"18550",2807000,"Powiat iławski",2018,7121
"18551",2808000,"Powiat kętrzyński",2018,0
"18552",2809000,"Powiat lidzbarski",2018,0
"18553",2810000,"Powiat mrągowski",2018,0
"18554",2811000,"Powiat nidzicki",2018,0
"18555",2812000,"Powiat nowomiejski",2018,0
"18556",2813000,"Powiat olecki",2018,0
"18557",2814000,"Powiat olsztyński",2018,3500
"18558",2815000,"Powiat ostródzki",2018,0
"18559",2816000,"Powiat piski",2018,0
"18560",2817000,"Powiat szczycieński",2018,0
"18561",2818000,"Powiat gołdapski",2018,0
"18562",2819000,"Powiat węgorzewski",2018,0
"18563",2861000,"Powiat m.Elbląg",2018,4144
"18564",2862000,"Powiat m.Olsztyn",2018,4467
"18565",3001000,"Powiat chodzieski",2018,0
"18566",3002000,"Powiat czarnkowsko-trzcianecki",2018,0
"18567",3003000,"Powiat gnieźnieński",2018,3538
"18568",3004000,"Powiat gostyński",2018,0
"18569",3005000,"Powiat grodziski",2018,0
"18570",3006000,"Powiat jarociński",2018,2999
"18571",3007000,"Powiat kaliski",2018,0
"18572",3008000,"Powiat kępiński",2018,0
"18573",3009000,"Powiat kolski",2018,0
"18574",3010000,"Powiat koniński",2018,0
"18575",3011000,"Powiat kościański",2018,3615
"18576",3012000,"Powiat krotoszyński",2018,0
"18577",3013000,"Powiat leszczyński",2018,2792
"18578",3014000,"Powiat międzychodzki",2018,0
"18579",3015000,"Powiat nowotomyski",2018,0
"18580",3016000,"Powiat obornicki",2018,0
"18581",3017000,"Powiat ostrowski",2018,0
"18582",3018000,"Powiat ostrzeszowski",2018,0
"18583",3019000,"Powiat pilski",2018,3844
"18584",3020000,"Powiat pleszewski",2018,0
"18585",3021000,"Powiat poznański",2018,3951
"18586",3022000,"Powiat rawicki",2018,0
"18587",3023000,"Powiat słupecki",2018,0
"18588",3024000,"Powiat szamotulski",2018,3023
"18589",3025000,"Powiat średzki",2018,0
"18590",3026000,"Powiat śremski",2018,3241
"18591",3027000,"Powiat turecki",2018,0
"18592",3028000,"Powiat wągrowiecki",2018,2813
"18593",3029000,"Powiat wolsztyński",2018,3755
"18594",3030000,"Powiat wrzesiński",2018,3299
"18595",3031000,"Powiat złotowski",2018,0
"18596",3061000,"Powiat m.Kalisz",2018,3177
"18597",3062000,"Powiat m.Konin",2018,4638
"18598",3063000,"Powiat m.Leszno",2018,3573
"18599",3064000,"Powiat m.Poznań",2018,6070
"18600",3201000,"Powiat białogardzki",2018,0
"18601",3202000,"Powiat choszczeński",2018,4026
"18602",3203000,"Powiat drawski",2018,0
"18603",3204000,"Powiat goleniowski",2018,0
"18604",3205000,"Powiat gryficki",2018,0
"18605",3206000,"Powiat gryfiński",2018,4379
"18606",3207000,"Powiat kamieński",2018,11725
"18607",3208000,"Powiat kołobrzeski",2018,5741
"18608",3209000,"Powiat koszaliński",2018,21517
"18609",3210000,"Powiat myśliborski",2018,3323
"18610",3211000,"Powiat policki",2018,4412
"18611",3212000,"Powiat pyrzycki",2018,0
"18612",3213000,"Powiat sławieński",2018,0
"18613",3214000,"Powiat stargardzki",2018,3252
"18614",3215000,"Powiat szczecinecki",2018,0
"18615",3216000,"Powiat świdwiński",2018,4243
"18616",3217000,"Powiat wałecki",2018,4726
"18617",3218000,"Powiat łobeski",2018,0
"18618",3261000,"Powiat m.Koszalin",2018,0
"18619",3262000,"Powiat m.Szczecin",2018,5114
"18620",3263000,"Powiat m.Świnoujście",2018,7401
"18621",201000,"Powiat bolesławiecki",2019,NA
"18622",202000,"Powiat dzierżoniowski",2019,NA
"18623",203000,"Powiat głogowski",2019,NA
"18624",204000,"Powiat górowski",2019,NA
"18625",205000,"Powiat jaworski",2019,NA
"18626",206000,"Powiat jeleniogórski",2019,NA
"18627",207000,"Powiat kamiennogórski",2019,NA
"18628",208000,"Powiat kłodzki",2019,NA
"18629",209000,"Powiat legnicki",2019,NA
"18630",210000,"Powiat lubański",2019,NA
"18631",211000,"Powiat lubiński",2019,NA
"18632",212000,"Powiat lwówecki",2019,NA
"18633",213000,"Powiat milicki",2019,NA
"18634",214000,"Powiat oleśnicki",2019,NA
"18635",215000,"Powiat oławski",2019,NA
"18636",216000,"Powiat polkowicki",2019,NA
"18637",217000,"Powiat strzeliński",2019,NA
"18638",218000,"Powiat średzki",2019,NA
"18639",219000,"Powiat świdnicki",2019,NA
"18640",220000,"Powiat trzebnicki",2019,NA
"18641",221000,"Powiat wałbrzyski",2019,NA
"18642",222000,"Powiat wołowski",2019,NA
"18643",223000,"Powiat wrocławski",2019,NA
"18644",224000,"Powiat ząbkowicki",2019,NA
"18645",225000,"Powiat zgorzelecki",2019,NA
"18646",226000,"Powiat złotoryjski",2019,NA
"18647",261000,"Powiat m.Jelenia Góra",2019,NA
"18648",262000,"Powiat m.Legnica",2019,NA
"18649",264000,"Powiat m.Wrocław",2019,NA
"18650",265000,"Powiat m.Wałbrzych od 2013",2019,NA
"18651",401000,"Powiat aleksandrowski",2019,NA
"18652",402000,"Powiat brodnicki",2019,NA
"18653",403000,"Powiat bydgoski",2019,NA
"18654",404000,"Powiat chełmiński",2019,NA
"18655",405000,"Powiat golubsko-dobrzyński",2019,NA
"18656",406000,"Powiat grudziądzki",2019,NA
"18657",407000,"Powiat inowrocławski",2019,NA
"18658",408000,"Powiat lipnowski",2019,NA
"18659",409000,"Powiat mogileński",2019,NA
"18660",410000,"Powiat nakielski",2019,NA
"18661",411000,"Powiat radziejowski",2019,NA
"18662",412000,"Powiat rypiński",2019,NA
"18663",413000,"Powiat sępoleński",2019,NA
"18664",414000,"Powiat świecki",2019,NA
"18665",415000,"Powiat toruński",2019,NA
"18666",416000,"Powiat tucholski",2019,NA
"18667",417000,"Powiat wąbrzeski",2019,NA
"18668",418000,"Powiat włocławski",2019,NA
"18669",419000,"Powiat żniński",2019,NA
"18670",461000,"Powiat m.Bydgoszcz",2019,NA
"18671",462000,"Powiat m.Grudziądz",2019,NA
"18672",463000,"Powiat m.Toruń",2019,NA
"18673",464000,"Powiat m.Włocławek",2019,NA
"18674",601000,"Powiat bialski",2019,NA
"18675",602000,"Powiat biłgorajski",2019,NA
"18676",603000,"Powiat chełmski",2019,NA
"18677",604000,"Powiat hrubieszowski",2019,NA
"18678",605000,"Powiat janowski",2019,NA
"18679",606000,"Powiat krasnostawski",2019,NA
"18680",607000,"Powiat kraśnicki",2019,NA
"18681",608000,"Powiat lubartowski",2019,NA
"18682",609000,"Powiat lubelski",2019,NA
"18683",610000,"Powiat łęczyński",2019,NA
"18684",611000,"Powiat łukowski",2019,NA
"18685",612000,"Powiat opolski",2019,NA
"18686",613000,"Powiat parczewski",2019,NA
"18687",614000,"Powiat puławski",2019,NA
"18688",615000,"Powiat radzyński",2019,NA
"18689",616000,"Powiat rycki",2019,NA
"18690",617000,"Powiat świdnicki",2019,NA
"18691",618000,"Powiat tomaszowski",2019,NA
"18692",619000,"Powiat włodawski",2019,NA
"18693",620000,"Powiat zamojski",2019,NA
"18694",661000,"Powiat m.Biała Podlaska",2019,NA
"18695",662000,"Powiat m.Chełm",2019,NA
"18696",663000,"Powiat m.Lublin",2019,NA
"18697",664000,"Powiat m.Zamość",2019,NA
"18698",801000,"Powiat gorzowski",2019,NA
"18699",802000,"Powiat krośnieński",2019,NA
"18700",803000,"Powiat międzyrzecki",2019,NA
"18701",804000,"Powiat nowosolski",2019,NA
"18702",805000,"Powiat słubicki",2019,NA
"18703",806000,"Powiat strzelecko-drezdenecki",2019,NA
"18704",807000,"Powiat sulęciński",2019,NA
"18705",808000,"Powiat świebodziński",2019,NA
"18706",809000,"Powiat zielonogórski",2019,NA
"18707",810000,"Powiat żagański",2019,NA
"18708",811000,"Powiat żarski",2019,NA
"18709",812000,"Powiat wschowski",2019,NA
"18710",861000,"Powiat m.Gorzów Wielkopolski",2019,NA
"18711",862000,"Powiat m.Zielona Góra",2019,NA
"18712",1001000,"Powiat bełchatowski",2019,NA
"18713",1002000,"Powiat kutnowski",2019,NA
"18714",1003000,"Powiat łaski",2019,NA
"18715",1004000,"Powiat łęczycki",2019,NA
"18716",1005000,"Powiat łowicki",2019,NA
"18717",1006000,"Powiat łódzki wschodni",2019,NA
"18718",1007000,"Powiat opoczyński",2019,NA
"18719",1008000,"Powiat pabianicki",2019,NA
"18720",1009000,"Powiat pajęczański",2019,NA
"18721",1010000,"Powiat piotrkowski",2019,NA
"18722",1011000,"Powiat poddębicki",2019,NA
"18723",1012000,"Powiat radomszczański",2019,NA
"18724",1013000,"Powiat rawski",2019,NA
"18725",1014000,"Powiat sieradzki",2019,NA
"18726",1015000,"Powiat skierniewicki",2019,NA
"18727",1016000,"Powiat tomaszowski",2019,NA
"18728",1017000,"Powiat wieluński",2019,NA
"18729",1018000,"Powiat wieruszowski",2019,NA
"18730",1019000,"Powiat zduńskowolski",2019,NA
"18731",1020000,"Powiat zgierski",2019,NA
"18732",1021000,"Powiat brzeziński",2019,NA
"18733",1061000,"Powiat m.Łódź",2019,NA
"18734",1062000,"Powiat m.Piotrków Trybunalski",2019,NA
"18735",1063000,"Powiat m.Skierniewice",2019,NA
"18736",1201000,"Powiat bocheński",2019,NA
"18737",1202000,"Powiat brzeski",2019,NA
"18738",1203000,"Powiat chrzanowski",2019,NA
"18739",1204000,"Powiat dąbrowski",2019,NA
"18740",1205000,"Powiat gorlicki",2019,NA
"18741",1206000,"Powiat krakowski",2019,NA
"18742",1207000,"Powiat limanowski",2019,NA
"18743",1208000,"Powiat miechowski",2019,NA
"18744",1209000,"Powiat myślenicki",2019,NA
"18745",1210000,"Powiat nowosądecki",2019,NA
"18746",1211000,"Powiat nowotarski",2019,NA
"18747",1212000,"Powiat olkuski",2019,NA
"18748",1213000,"Powiat oświęcimski",2019,NA
"18749",1214000,"Powiat proszowicki",2019,NA
"18750",1215000,"Powiat suski",2019,NA
"18751",1216000,"Powiat tarnowski",2019,NA
"18752",1217000,"Powiat tatrzański",2019,NA
"18753",1218000,"Powiat wadowicki",2019,NA
"18754",1219000,"Powiat wielicki",2019,NA
"18755",1261000,"Powiat m.Kraków",2019,NA
"18756",1262000,"Powiat m.Nowy Sącz",2019,NA
"18757",1263000,"Powiat m.Tarnów",2019,NA
"18758",1401000,"Powiat białobrzeski",2019,NA
"18759",1402000,"Powiat ciechanowski",2019,NA
"18760",1403000,"Powiat garwoliński",2019,NA
"18761",1404000,"Powiat gostyniński",2019,NA
"18762",1405000,"Powiat grodziski",2019,NA
"18763",1406000,"Powiat grójecki",2019,NA
"18764",1407000,"Powiat kozienicki",2019,NA
"18765",1408000,"Powiat legionowski",2019,NA
"18766",1409000,"Powiat lipski",2019,NA
"18767",1410000,"Powiat łosicki",2019,NA
"18768",1411000,"Powiat makowski",2019,NA
"18769",1412000,"Powiat miński",2019,NA
"18770",1413000,"Powiat mławski",2019,NA
"18771",1414000,"Powiat nowodworski",2019,NA
"18772",1415000,"Powiat ostrołęcki",2019,NA
"18773",1416000,"Powiat ostrowski",2019,NA
"18774",1417000,"Powiat otwocki",2019,NA
"18775",1418000,"Powiat piaseczyński",2019,NA
"18776",1419000,"Powiat płocki",2019,NA
"18777",1420000,"Powiat płoński",2019,NA
"18778",1421000,"Powiat pruszkowski",2019,NA
"18779",1422000,"Powiat przasnyski",2019,NA
"18780",1423000,"Powiat przysuski",2019,NA
"18781",1424000,"Powiat pułtuski",2019,NA
"18782",1425000,"Powiat radomski",2019,NA
"18783",1426000,"Powiat siedlecki",2019,NA
"18784",1427000,"Powiat sierpecki",2019,NA
"18785",1428000,"Powiat sochaczewski",2019,NA
"18786",1429000,"Powiat sokołowski",2019,NA
"18787",1430000,"Powiat szydłowiecki",2019,NA
"18788",1432000,"Powiat warszawski zachodni",2019,NA
"18789",1433000,"Powiat węgrowski",2019,NA
"18790",1434000,"Powiat wołomiński",2019,NA
